unix_t	window	hand	tracked	curl_index	curl_middle	curl_ring	curl_pinky	pinch_m	palm_head	cls	hi_pinch	hi_grasp	aim_pinch	aim_menu
1789352180.2575	fist_L	L	1	0.0025	0.0011	0.0011	0.0029	0.1042	0.9963		0	0	0	0
1789352180.2575	fist_L	R	1	0.0013	0.0019	0.0004	0.0043	0.1132	0.9977		0	0	0	0
1789352180.2686	fist_L	L	1	0.0025	0.0011	0.0011	0.0029	0.1042	0.9964		0	0	0	0
1789352180.2686	fist_L	R	1	0.0013	0.0019	0.0004	0.0042	0.1132	0.9978		0	0	0	0
1789352180.2796	fist_L	L	1	0.0025	0.0011	0.0011	0.0029	0.1042	0.9964		0	0	0	0
1789352180.2796	fist_L	R	1	0.0013	0.0019	0.0004	0.0042	0.1131	0.9978		0	0	0	0
1789352180.2906	fist_L	L	1	0.0025	0.0011	0.0011	0.0029	0.1041	0.9964		0	0	0	0
1789352180.2906	fist_L	R	1	0.0013	0.0019	0.0004	0.0042	0.1130	0.9979		0	0	0	0
1789352180.3019	fist_L	L	1	0.0025	0.0011	0.0010	0.0029	0.1041	0.9964		0	0	0	0
1789352180.3019	fist_L	R	1	0.0013	0.0019	0.0004	0.0042	0.1129	0.9979		0	0	0	0
1789352180.3130	fist_L	L	1	0.0025	0.0011	0.0010	0.0029	0.1041	0.9965		0	0	0	0
1789352180.3130	fist_L	R	1	0.0013	0.0019	0.0003	0.0042	0.1128	0.9980		0	0	0	0
1789352180.3241	fist_L	L	1	0.0026	0.0011	0.0010	0.0029	0.1041	0.9966		0	0	0	0
1789352180.3241	fist_L	R	1	0.0013	0.0019	0.0003	0.0042	0.1127	0.9980		0	0	0	0
1789352180.3352	fist_L	L	1	0.0026	0.0011	0.0010	0.0029	0.1041	0.9967		0	0	0	0
1789352180.3352	fist_L	R	1	0.0013	0.0019	0.0003	0.0042	0.1127	0.9980		0	0	0	0
1789352180.3464	fist_L	L	1	0.0026	0.0011	0.0010	0.0029	0.1041	0.9967		0	0	0	0
1789352180.3464	fist_L	R	1	0.0013	0.0019	0.0003	0.0042	0.1126	0.9980		0	0	0	0
1789352180.3574	fist_L	L	1	0.0026	0.0011	0.0010	0.0029	0.1041	0.9968		0	0	0	0
1789352180.3574	fist_L	R	1	0.0013	0.0019	0.0003	0.0042	0.1125	0.9980		0	0	0	0
1789352180.3685	fist_L	L	1	0.0026	0.0011	0.0010	0.0029	0.1042	0.9970		0	0	0	0
1789352180.3685	fist_L	R	1	0.0013	0.0019	0.0003	0.0042	0.1124	0.9981		0	0	0	0
1789352180.3797	fist_L	L	1	0.0026	0.0011	0.0010	0.0029	0.1042	0.9972		0	0	0	0
1789352180.3797	fist_L	R	1	0.0013	0.0019	0.0003	0.0042	0.1123	0.9981		0	0	0	0
1789352180.3907	fist_L	L	1	0.0026	0.0011	0.0010	0.0029	0.1042	0.9973		0	0	0	0
1789352180.3907	fist_L	R	1	0.0013	0.0019	0.0003	0.0042	0.1123	0.9982		0	0	0	0
1789352180.4018	fist_L	L	1	0.0027	0.0011	0.0010	0.0029	0.1042	0.9974		0	0	0	0
1789352180.4018	fist_L	R	1	0.0013	0.0019	0.0003	0.0042	0.1121	0.9982		0	0	0	0
1789352180.4129	fist_L	L	1	0.0027	0.0011	0.0010	0.0029	0.1043	0.9975		0	0	0	0
1789352180.4129	fist_L	R	1	0.0013	0.0019	0.0003	0.0042	0.1120	0.9982		0	0	0	0
1789352180.4241	fist_L	L	1	0.0027	0.0011	0.0010	0.0029	0.1043	0.9976		0	0	0	0
1789352180.4241	fist_L	R	1	0.0013	0.0019	0.0003	0.0041	0.1119	0.9983		0	0	0	0
1789352180.4354	fist_L	L	1	0.0028	0.0011	0.0010	0.0029	0.1044	0.9977		0	0	0	0
1789352180.4354	fist_L	R	1	0.0013	0.0019	0.0003	0.0041	0.1118	0.9983		0	0	0	0
1789352180.4463	fist_L	L	1	0.0028	0.0011	0.0010	0.0030	0.1044	0.9979		0	0	0	0
1789352180.4463	fist_L	R	1	0.0013	0.0019	0.0003	0.0041	0.1118	0.9984		0	0	0	0
1789352180.4574	fist_L	L	1	0.0028	0.0011	0.0010	0.0030	0.1044	0.9980		0	0	0	0
1789352180.4574	fist_L	R	1	0.0013	0.0019	0.0003	0.0041	0.1117	0.9984		0	0	0	0
1789352180.4687	fist_L	L	1	0.0028	0.0011	0.0010	0.0030	0.1045	0.9981		0	0	0	0
1789352180.4687	fist_L	R	1	0.0013	0.0019	0.0003	0.0041	0.1116	0.9985		0	0	0	0
1789352180.4796	fist_L	L	1	0.0029	0.0011	0.0010	0.0030	0.1045	0.9982		0	0	0	0
1789352180.4796	fist_L	R	1	0.0013	0.0019	0.0003	0.0041	0.1116	0.9986		0	0	0	0
1789352180.4907	fist_L	L	1	0.0029	0.0011	0.0010	0.0030	0.1045	0.9983		0	0	0	0
1789352180.4907	fist_L	R	1	0.0013	0.0019	0.0003	0.0041	0.1116	0.9987		0	0	0	0
1789352180.5019	fist_L	L	1	0.0029	0.0011	0.0010	0.0030	0.1045	0.9984		0	0	0	0
1789352180.5019	fist_L	R	1	0.0013	0.0019	0.0003	0.0041	0.1115	0.9987		0	0	0	0
1789352180.5131	fist_L	L	1	0.0029	0.0011	0.0010	0.0030	0.1045	0.9985		0	0	0	0
1789352180.5131	fist_L	R	1	0.0013	0.0019	0.0003	0.0041	0.1115	0.9988		0	0	0	0
1789352180.5243	fist_L	L	1	0.0029	0.0011	0.0010	0.0030	0.1046	0.9985		0	0	0	0
1789352180.5243	fist_L	R	1	0.0013	0.0019	0.0003	0.0040	0.1114	0.9988		0	0	0	0
1789352180.5352	fist_L	L	1	0.0030	0.0011	0.0010	0.0031	0.1046	0.9985		0	0	0	0
1789352180.5352	fist_L	R	1	0.0013	0.0019	0.0003	0.0040	0.1113	0.9989		0	0	0	0
1789352180.5463	fist_L	L	1	0.0030	0.0011	0.0010	0.0031	0.1047	0.9986		0	0	0	0
1789352180.5463	fist_L	R	1	0.0013	0.0019	0.0003	0.0040	0.1112	0.9989		0	0	0	0
1789352180.5574	fist_L	L	1	0.0030	0.0011	0.0010	0.0031	0.1047	0.9986		0	0	0	0
1789352180.5574	fist_L	R	1	0.0013	0.0019	0.0003	0.0040	0.1112	0.9989		0	0	0	0
1789352180.5684	fist_L	L	1	0.0030	0.0011	0.0010	0.0031	0.1048	0.9987		0	0	0	0
1789352180.5684	fist_L	R	1	0.0013	0.0019	0.0003	0.0039	0.1111	0.9989		0	0	0	0
1789352180.5799	fist_L	L	1	0.0030	0.0011	0.0010	0.0031	0.1048	0.9987		0	0	0	0
1789352180.5799	fist_L	R	1	0.0013	0.0019	0.0003	0.0039	0.1110	0.9990		0	0	0	0
1789352180.5910	fist_L	L	1	0.0030	0.0011	0.0010	0.0032	0.1048	0.9988		0	0	0	0
1789352180.5910	fist_L	R	1	0.0013	0.0019	0.0003	0.0039	0.1110	0.9990		0	0	0	0
1789352180.6019	fist_L	L	1	0.0030	0.0011	0.0010	0.0032	0.1048	0.9988		0	0	0	0
1789352180.6019	fist_L	R	1	0.0013	0.0019	0.0003	0.0039	0.1109	0.9990		0	0	0	0
1789352180.6130	fist_L	L	1	0.0030	0.0011	0.0010	0.0032	0.1048	0.9988		0	0	0	0
1789352180.6130	fist_L	R	1	0.0013	0.0019	0.0003	0.0038	0.1108	0.9990		0	0	0	0
1789352180.6243	fist_L	L	1	0.0030	0.0010	0.0010	0.0032	0.1048	0.9989		0	0	0	0
1789352180.6243	fist_L	R	1	0.0013	0.0019	0.0003	0.0038	0.1107	0.9989		0	0	0	0
1789352180.6353	fist_L	L	1	0.0030	0.0010	0.0010	0.0032	0.1048	0.9989		0	0	0	0
1789352180.6353	fist_L	R	1	0.0013	0.0019	0.0003	0.0038	0.1107	0.9989		0	0	0	0
1789352180.6463	fist_L	L	1	0.0030	0.0010	0.0010	0.0032	0.1049	0.9990		0	0	0	0
1789352180.6463	fist_L	R	1	0.0013	0.0019	0.0003	0.0037	0.1106	0.9990		0	0	0	0
1789352180.6576	fist_L	L	1	0.0030	0.0010	0.0010	0.0032	0.1049	0.9990		0	0	0	0
1789352180.6576	fist_L	R	1	0.0013	0.0019	0.0003	0.0037	0.1105	0.9990		0	0	0	0
1789352180.6687	fist_L	L	1	0.0030	0.0010	0.0010	0.0033	0.1049	0.9991		0	0	0	0
1789352180.6687	fist_L	R	1	0.0013	0.0019	0.0003	0.0037	0.1105	0.9990		0	0	0	0
1789352180.6799	fist_L	L	1	0.0031	0.0010	0.0010	0.0033	0.1049	0.9992		0	0	0	0
1789352180.6799	fist_L	R	1	0.0013	0.0019	0.0003	0.0037	0.1104	0.9990		0	0	0	0
1789352180.6908	fist_L	L	1	0.0031	0.0010	0.0010	0.0033	0.1050	0.9993		0	0	0	0
1789352180.6908	fist_L	R	1	0.0013	0.0019	0.0003	0.0037	0.1104	0.9990		0	0	0	0
1789352180.7020	fist_L	L	1	0.0031	0.0010	0.0010	0.0033	0.1050	0.9993		0	0	0	0
1789352180.7020	fist_L	R	1	0.0013	0.0019	0.0003	0.0036	0.1103	0.9990		0	0	0	0
1789352180.7131	fist_L	L	1	0.0031	0.0010	0.0010	0.0033	0.1051	0.9994		0	0	0	0
1789352180.7131	fist_L	R	1	0.0013	0.0019	0.0003	0.0036	0.1103	0.9990		0	0	0	0
1789352180.7242	fist_L	L	1	0.0031	0.0010	0.0010	0.0034	0.1050	0.9994		0	0	0	0
1789352180.7242	fist_L	R	1	0.0013	0.0019	0.0003	0.0036	0.1103	0.9991		0	0	0	0
1789352180.7352	fist_L	L	1	0.0032	0.0010	0.0010	0.0034	0.1049	0.9994		0	0	0	0
1789352180.7352	fist_L	R	1	0.0013	0.0019	0.0003	0.0036	0.1103	0.9991		0	0	0	0
1789352180.7463	fist_L	L	1	0.0032	0.0010	0.0011	0.0034	0.1049	0.9995		0	0	0	0
1789352180.7463	fist_L	R	1	0.0013	0.0019	0.0003	0.0036	0.1103	0.9991		0	0	0	0
1789352180.7575	fist_L	L	1	0.0032	0.0009	0.0011	0.0035	0.1049	0.9995		0	0	0	0
1789352180.7575	fist_L	R	1	0.0013	0.0019	0.0003	0.0036	0.1103	0.9992		0	0	0	0
1789352180.7686	fist_L	L	1	0.0033	0.0009	0.0011	0.0035	0.1052	0.9996		0	0	0	0
1789352180.7686	fist_L	R	1	0.0013	0.0019	0.0003	0.0035	0.1103	0.9992		0	0	0	0
1789352180.7798	fist_L	L	1	0.0034	0.0009	0.0011	0.0035	0.1053	0.9996		0	0	0	0
1789352180.7798	fist_L	R	1	0.0013	0.0019	0.0003	0.0035	0.1103	0.9992		0	0	0	0
1789352180.7909	fist_L	L	1	0.0034	0.0009	0.0011	0.0036	0.1054	0.9996		0	0	0	0
1789352180.7909	fist_L	R	1	0.0013	0.0019	0.0003	0.0035	0.1103	0.9992		0	0	0	0
1789352180.8019	fist_L	L	1	0.0034	0.0009	0.0011	0.0036	0.1054	0.9996		0	0	0	0
1789352180.8019	fist_L	R	1	0.0013	0.0019	0.0003	0.0035	0.1103	0.9992		0	0	0	0
1789352180.8130	fist_L	L	1	0.0034	0.0009	0.0011	0.0036	0.1055	0.9996		0	0	0	0
1789352180.8130	fist_L	R	1	0.0013	0.0019	0.0003	0.0035	0.1102	0.9992		0	0	0	0
1789352180.8243	fist_L	L	1	0.0034	0.0009	0.0011	0.0037	0.1055	0.9996		0	0	0	0
1789352180.8243	fist_L	R	1	0.0013	0.0019	0.0003	0.0035	0.1102	0.9992		0	0	0	0
1789352180.8354	fist_L	L	1	0.0034	0.0009	0.0011	0.0037	0.1056	0.9996		0	0	0	0
1789352180.8354	fist_L	R	1	0.0013	0.0019	0.0003	0.0034	0.1101	0.9992		0	0	0	0
1789352180.8466	fist_L	L	1	0.0035	0.0009	0.0011	0.0037	0.1054	0.9996		0	0	0	0
1789352180.8466	fist_L	R	1	0.0013	0.0019	0.0003	0.0034	0.1101	0.9992		0	0	0	0
1789352180.8576	fist_L	L	1	0.0035	0.0009	0.0011	0.0037	0.1054	0.9996		0	0	0	0
1789352180.8576	fist_L	R	1	0.0013	0.0019	0.0003	0.0034	0.1100	0.9992		0	0	0	0
1789352180.8688	fist_L	L	1	0.0035	0.0008	0.0011	0.0037	0.1054	0.9996		0	0	0	0
1789352180.8688	fist_L	R	1	0.0013	0.0019	0.0003	0.0034	0.1100	0.9992		0	0	0	0
1789352180.8799	fist_L	L	1	0.0035	0.0008	0.0011	0.0037	0.1054	0.9996		0	0	0	0
1789352180.8799	fist_L	R	1	0.0013	0.0019	0.0003	0.0034	0.1100	0.9992		0	0	0	0
1789352180.8909	fist_L	L	1	0.0035	0.0008	0.0011	0.0037	0.1054	0.9997		0	0	0	0
1789352180.8909	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1100	0.9992		0	0	0	0
1789352180.9021	fist_L	L	1	0.0036	0.0008	0.0011	0.0037	0.1054	0.9997		0	0	0	0
1789352180.9021	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1099	0.9992		0	0	0	0
1789352180.9135	fist_L	L	1	0.0036	0.0008	0.0011	0.0037	0.1054	0.9997		0	0	0	0
1789352180.9135	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1099	0.9992		0	0	0	0
1789352180.9242	fist_L	L	1	0.0036	0.0008	0.0011	0.0038	0.1054	0.9997		0	0	0	0
1789352180.9242	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1099	0.9992		0	0	0	0
1789352180.9353	fist_L	L	1	0.0036	0.0008	0.0011	0.0038	0.1054	0.9997		0	0	0	0
1789352180.9353	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1099	0.9992		0	0	0	0
1789352180.9464	fist_L	L	1	0.0036	0.0008	0.0011	0.0038	0.1054	0.9997		0	0	0	0
1789352180.9464	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1099	0.9992		0	0	0	0
1789352180.9575	fist_L	L	1	0.0036	0.0008	0.0011	0.0038	0.1055	0.9997		0	0	0	0
1789352180.9575	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1099	0.9992		0	0	0	0
1789352180.9686	fist_L	L	1	0.0036	0.0008	0.0011	0.0038	0.1054	0.9997		0	0	0	0
1789352180.9686	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1099	0.9992		0	0	0	0
1789352180.9799	fist_L	L	1	0.0036	0.0008	0.0011	0.0038	0.1054	0.9997		0	0	0	0
1789352180.9799	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1099	0.9992		0	0	0	0
1789352180.9910	fist_L	L	1	0.0037	0.0008	0.0011	0.0038	0.1053	0.9997		0	0	0	0
1789352180.9910	fist_L	R	1	0.0014	0.0019	0.0003	0.0033	0.1099	0.9992		0	0	0	0
1789352181.0020	fist_L	L	1	0.0037	0.0008	0.0012	0.0038	0.1055	0.9998		0	0	0	0
1789352181.0020	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1099	0.9992		0	0	0	0
1789352181.0131	fist_L	L	1	0.0038	0.0008	0.0012	0.0038	0.1055	0.9998		0	0	0	0
1789352181.0131	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1099	0.9992		0	0	0	0
1789352181.0241	fist_L	L	1	0.0038	0.0008	0.0012	0.0039	0.1056	0.9998		0	0	0	0
1789352181.0241	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1099	0.9992		0	0	0	0
1789352181.0352	fist_L	L	1	0.0038	0.0008	0.0012	0.0039	0.1056	0.9998		0	0	0	0
1789352181.0352	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1098	0.9992		0	0	0	0
1789352181.0463	fist_L	L	1	0.0038	0.0008	0.0012	0.0039	0.1058	0.9998		0	0	0	0
1789352181.0463	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1099	0.9992		0	0	0	0
1789352181.0575	fist_L	L	1	0.0038	0.0008	0.0012	0.0039	0.1059	0.9998		0	0	0	0
1789352181.0575	fist_L	R	1	0.0014	0.0019	0.0003	0.0033	0.1099	0.9991		0	0	0	0
1789352181.0687	fist_L	L	1	0.0038	0.0008	0.0012	0.0039	0.1059	0.9998		0	0	0	0
1789352181.0687	fist_L	R	1	0.0014	0.0019	0.0003	0.0033	0.1099	0.9991		0	0	0	0
1789352181.0799	fist_L	L	1	0.0038	0.0008	0.0012	0.0039	0.1059	0.9998		0	0	0	0
1789352181.0799	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1099	0.9991		0	0	0	0
1789352181.0907	fist_L	L	1	0.0038	0.0008	0.0012	0.0040	0.1059	0.9998		0	0	0	0
1789352181.0907	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1098	0.9991		0	0	0	0
1789352181.1020	fist_L	L	1	0.0038	0.0008	0.0012	0.0040	0.1059	0.9998		0	0	0	0
1789352181.1020	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1098	0.9991		0	0	0	0
1789352181.1133	fist_L	L	1	0.0038	0.0008	0.0012	0.0040	0.1059	0.9998		0	0	0	0
1789352181.1133	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1098	0.9991		0	0	0	0
1789352181.1243	fist_L	L	1	0.0038	0.0008	0.0012	0.0040	0.1060	0.9998		0	0	0	0
1789352181.1243	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1098	0.9990		0	0	0	0
1789352181.1352	fist_L	L	1	0.0038	0.0008	0.0012	0.0040	0.1061	0.9998		0	0	0	0
1789352181.1352	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1098	0.9990		0	0	0	0
1789352181.1464	fist_L	L	1	0.0038	0.0007	0.0012	0.0040	0.1061	0.9998		0	0	0	0
1789352181.1464	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1098	0.9990		0	0	0	0
1789352181.1577	fist_L	L	1	0.0038	0.0007	0.0012	0.0040	0.1062	0.9998		0	0	0	0
1789352181.1577	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1098	0.9989		0	0	0	0
1789352181.1685	fist_L	L	1	0.0038	0.0007	0.0012	0.0040	0.1061	0.9999		0	0	0	0
1789352181.1685	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1098	0.9989		0	0	0	0
1789352181.1797	fist_L	L	1	0.0038	0.0007	0.0012	0.0041	0.1061	0.9999		0	0	0	0
1789352181.1797	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1098	0.9989		0	0	0	0
1789352181.1909	fist_L	L	1	0.0038	0.0007	0.0013	0.0041	0.1062	0.9999		0	0	0	0
1789352181.1909	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1098	0.9989		0	0	0	0
1789352181.2019	fist_L	L	1	0.0038	0.0007	0.0013	0.0041	0.1061	0.9999		0	0	0	0
1789352181.2019	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1097	0.9988		0	0	0	0
1789352181.2131	fist_L	L	1	0.0038	0.0007	0.0013	0.0041	0.1061	0.9999		0	0	0	0
1789352181.2131	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1096	0.9988		0	0	0	0
1789352181.2243	fist_L	L	1	0.0038	0.0007	0.0013	0.0041	0.1061	0.9999		0	0	0	0
1789352181.2243	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1096	0.9987		0	0	0	0
1789352181.2353	fist_L	L	1	0.0038	0.0007	0.0013	0.0041	0.1061	0.9999		0	0	0	0
1789352181.2353	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1096	0.9987		0	0	0	0
1789352181.2465	fist_L	L	1	0.0038	0.0007	0.0013	0.0041	0.1060	0.9999		0	0	0	0
1789352181.2465	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1096	0.9987		0	0	0	0
1789352181.2576	fist_L	L	1	0.0038	0.0007	0.0013	0.0041	0.1059	0.9999		0	0	0	0
1789352181.2576	fist_L	R	1	0.0014	0.0019	0.0003	0.0034	0.1096	0.9987		0	0	0	0
1789352181.2686	fist_L	L	1	0.0038	0.0007	0.0013	0.0041	0.1059	0.9999		0	0	0	0
1789352181.2686	fist_L	R	1	0.0014	0.0019	0.0003	0.0035	0.1096	0.9987		0	0	0	0
1789352181.2799	fist_L	L	1	0.0039	0.0007	0.0013	0.0041	0.1059	0.9999		0	0	0	0
1789352181.2799	fist_L	R	1	0.0014	0.0019	0.0003	0.0035	0.1095	0.9987		0	0	0	0
1789352181.2907	fist_L	L	1	0.0039	0.0007	0.0013	0.0041	0.1060	0.9999		0	0	0	0
1789352181.2907	fist_L	R	1	0.0014	0.0019	0.0003	0.0035	0.1095	0.9986		0	0	0	0
1789352181.3018	fist_L	L	1	0.0039	0.0007	0.0013	0.0041	0.1060	0.9999		0	0	0	0
1789352181.3018	fist_L	R	1	0.0014	0.0019	0.0003	0.0035	0.1094	0.9986		0	0	0	0
1789352181.3136	fist_L	L	1	0.0039	0.0007	0.0013	0.0041	0.1060	0.9999		0	0	0	0
1789352181.3136	fist_L	R	1	0.0014	0.0019	0.0003	0.0035	0.1094	0.9986		0	0	0	0
1789352181.3241	fist_L	L	1	0.0039	0.0007	0.0013	0.0042	0.1060	0.9999		0	0	0	0
1789352181.3241	fist_L	R	1	0.0014	0.0019	0.0003	0.0036	0.1095	0.9987		0	0	0	0
1789352181.3353	fist_L	L	1	0.0039	0.0007	0.0013	0.0042	0.1060	0.9999		0	0	0	0
1789352181.3353	fist_L	R	1	0.0014	0.0019	0.0003	0.0036	0.1095	0.9987		0	0	0	0
1789352181.3469	fist_L	L	1	0.0039	0.0007	0.0013	0.0042	0.1060	0.9999		0	0	0	0
1789352181.3469	fist_L	R	1	0.0014	0.0019	0.0003	0.0036	0.1095	0.9987		0	0	0	0
1789352181.3575	fist_L	L	1	0.0039	0.0007	0.0013	0.0042	0.1060	0.9999		0	0	0	0
1789352181.3575	fist_L	R	1	0.0014	0.0018	0.0003	0.0036	0.1096	0.9987		0	0	0	0
1789352181.3686	fist_L	L	1	0.0039	0.0007	0.0013	0.0042	0.1058	0.9999		0	0	0	0
1789352181.3686	fist_L	R	1	0.0014	0.0018	0.0003	0.0037	0.1095	0.9987		0	0	0	0
1789352181.3800	fist_L	L	1	0.0039	0.0007	0.0013	0.0042	0.1058	0.9999		0	0	0	0
1789352181.3800	fist_L	R	1	0.0014	0.0018	0.0003	0.0037	0.1095	0.9987		0	0	0	0
1789352181.3909	fist_L	L	1	0.0039	0.0007	0.0013	0.0042	0.1057	0.9999		0	0	0	0
1789352181.3909	fist_L	R	1	0.0014	0.0018	0.0003	0.0037	0.1095	0.9987		0	0	0	0
1789352181.4018	fist_L	L	1	0.0039	0.0007	0.0013	0.0042	0.1058	0.9999		0	0	0	0
1789352181.4018	fist_L	R	1	0.0014	0.0018	0.0003	0.0037	0.1096	0.9987		0	0	0	0
1789352181.4127	fist_L	L	1	0.0039	0.0007	0.0013	0.0042	0.1059	0.9999		0	0	0	0
1789352181.4127	fist_L	R	1	0.0014	0.0018	0.0003	0.0037	0.1096	0.9987		0	0	0	0
1789352181.4241	fist_L	L	1	0.0039	0.0007	0.0013	0.0042	0.1060	0.9999		0	0	0	0
1789352181.4241	fist_L	R	1	0.0014	0.0018	0.0003	0.0038	0.1097	0.9987		0	0	0	0
1789352181.4353	fist_L	L	1	0.0039	0.0007	0.0013	0.0042	0.1060	0.9999		0	0	0	0
1789352181.4353	fist_L	R	1	0.0014	0.0018	0.0003	0.0038	0.1097	0.9987		0	0	0	0
1789352181.4466	fist_L	L	1	0.0039	0.0007	0.0013	0.0042	0.1059	0.9999		0	0	0	0
1789352181.4466	fist_L	R	1	0.0014	0.0018	0.0003	0.0038	0.1096	0.9987		0	0	0	0
1789352181.4577	fist_L	L	1	0.0039	0.0007	0.0013	0.0042	0.1059	0.9999		0	0	0	0
1789352181.4577	fist_L	R	1	0.0014	0.0018	0.0003	0.0038	0.1096	0.9987		0	0	0	0
1789352181.4688	fist_L	L	1	0.0039	0.0007	0.0013	0.0042	0.1059	0.9999		0	0	0	0
1789352181.4688	fist_L	R	1	0.0014	0.0018	0.0003	0.0038	0.1096	0.9986		0	0	0	0
1789352181.4795	fist_L	L	1	0.0039	0.0007	0.0013	0.0042	0.1058	0.9999		0	0	0	0
1789352181.4795	fist_L	R	1	0.0014	0.0018	0.0003	0.0038	0.1096	0.9986		0	0	0	0
1789352181.4906	fist_L	L	1	0.0039	0.0007	0.0013	0.0042	0.1058	0.9999		0	0	0	0
1789352181.4906	fist_L	R	1	0.0014	0.0018	0.0003	0.0038	0.1096	0.9986		0	0	0	0
1789352181.5018	fist_L	L	1	0.0039	0.0007	0.0013	0.0042	0.1057	0.9999		0	0	0	0
1789352181.5018	fist_L	R	1	0.0014	0.0018	0.0003	0.0038	0.1097	0.9986		0	0	0	0
1789352181.5131	fist_L	L	1	0.0039	0.0007	0.0013	0.0042	0.1056	0.9999		0	0	0	0
1789352181.5131	fist_L	R	1	0.0014	0.0018	0.0003	0.0039	0.1097	0.9985		0	0	0	0
1789352181.5243	fist_L	L	1	0.0039	0.0007	0.0013	0.0042	0.1057	0.9998		0	0	0	0
1789352181.5243	fist_L	R	1	0.0014	0.0018	0.0003	0.0039	0.1097	0.9985		0	0	0	0
1789352181.5352	fist_L	L	1	0.0039	0.0007	0.0013	0.0042	0.1057	0.9998		0	0	0	0
1789352181.5352	fist_L	R	1	0.0014	0.0018	0.0003	0.0039	0.1097	0.9985		0	0	0	0
1789352181.5465	fist_L	L	1	0.0039	0.0007	0.0013	0.0042	0.1057	0.9998		0	0	0	0
1789352181.5465	fist_L	R	1	0.0014	0.0018	0.0003	0.0039	0.1098	0.9984		0	0	0	0
1789352181.5577	fist_L	L	1	0.0039	0.0006	0.0013	0.0042	0.1058	0.9998		0	0	0	0
1789352181.5577	fist_L	R	1	0.0014	0.0018	0.0003	0.0039	0.1098	0.9984		0	0	0	0
1789352181.5683	fist_L	L	1	0.0039	0.0006	0.0013	0.0043	0.1057	0.9998		0	0	0	0
1789352181.5683	fist_L	R	1	0.0014	0.0018	0.0003	0.0039	0.1098	0.9985		0	0	0	0
1789352181.5797	fist_L	L	1	0.0039	0.0006	0.0013	0.0043	0.1057	0.9999		0	0	0	0
1789352181.5797	fist_L	R	1	0.0014	0.0018	0.0003	0.0040	0.1098	0.9984		0	0	0	0
1789352181.5909	fist_L	L	1	0.0040	0.0006	0.0013	0.0043	0.1057	0.9999		0	0	0	0
1789352181.5909	fist_L	R	1	0.0014	0.0018	0.0003	0.0040	0.1099	0.9984		0	0	0	0
1789352181.6020	fist_L	L	1	0.0040	0.0006	0.0013	0.0043	0.1055	0.9999		0	0	0	0
1789352181.6020	fist_L	R	1	0.0014	0.0018	0.0003	0.0040	0.1099	0.9985		0	0	0	0
1789352181.6131	fist_L	L	1	0.0040	0.0006	0.0013	0.0043	0.1055	0.9999		0	0	0	0
1789352181.6131	fist_L	R	1	0.0014	0.0018	0.0003	0.0040	0.1099	0.9985		0	0	0	0
1789352181.6239	fist_L	L	1	0.0040	0.0006	0.0013	0.0043	0.1054	0.9999		0	0	0	0
1789352181.6239	fist_L	R	1	0.0014	0.0018	0.0003	0.0040	0.1100	0.9985		0	0	0	0
1789352181.6355	fist_L	L	1	0.0040	0.0006	0.0013	0.0043	0.1053	0.9999		0	0	0	0
1789352181.6355	fist_L	R	1	0.0014	0.0018	0.0003	0.0040	0.1100	0.9985		0	0	0	0
1789352181.6464	fist_L	L	1	0.0041	0.0006	0.0013	0.0043	0.1055	0.9999		0	0	0	0
1789352181.6464	fist_L	R	1	0.0014	0.0018	0.0003	0.0041	0.1101	0.9985		0	0	0	0
1789352181.6574	fist_L	L	1	0.0041	0.0006	0.0013	0.0043	0.1056	0.9999		0	0	0	0
